Fornitore;P.IVA;Fattura;Descrizione;Data Emissione;Data Scadenza;Importo Totale;Importo Pagato;Residuo;Stato;Fonte
Lanfranchi Marco;03155290160;410/A;;2025-03-31;2025-05-30;1660.42;0.00;1660.42;scaduto;verificato
Lanfranchi Marco;03155290160;637/A;;2025-05-31;2025-05-31;890.60;0.00;890.60;scaduto;verificato
TAPPEZZIERE MORONI SNC DI MORONI RENZO E EUSEBIO;03643190162;52;;2025-05-14;2025-05-31;3090.00;0.00;3090.00;scaduto;NULL
COSTRUZIONI EDILI ALMICI SRL;04612930984;7;;2025-02-17;2025-06-02;3500.00;0.00;3500.00;scaduto;verificato
COSTRUZIONI EDILI ALMICI SRL;04612930984;43;;2025-05-21;2025-06-02;600.00;0.00;600.00;scaduto;NULL
SYSTEM PROJECT S.R.L.;01953160163;1390/00;;2025-04-30;2025-06-30;29.30;0.00;29.30;scaduto;NULL
Top Coperture srl;;150;;2025-06-30;2025-07-07;70000.00;0.00;70000.00;scaduto;NULL
LEADERS SRL;02798910168;PROF 487;;2025-07-28;2025-07-28;4760.86;0.00;4760.86;scaduto;excel
RBP SRL;01632720163;192;;2025-04-30;2025-08-10;4452.29;0.00;4452.29;scaduto;verificato
La Piazzoni s.r.l.;;4980;;2025-07-31;2025-08-10;2745.00;0.00;2745.00;scaduto;NULL
RBP SRL;01632720163;264;;2025-05-30;2025-09-10;51.92;0.00;51.92;scaduto;verificato
La Piazzoni s.r.l.;;5501;;2025-08-31;2025-09-10;427.00;0.00;427.00;scaduto;NULL
SYSTEM PROJECT S.R.L.;01953160163;2301/00;;2025-07-31;2025-09-30;408.19;0.00;408.19;scaduto;verificato
Cortinovis Gianluigi;02285760167;45;;2025-10-09;2025-10-09;534.40;0.00;534.40;scaduto;NULL
RBP SRL;01632720163;353;;2025-06-30;2025-10-10;364.54;0.00;364.54;scaduto;verificato
La Piazzoni s.r.l.;;6447;;2025-09-30;2025-10-10;854.00;0.00;854.00;scaduto;NULL
RBP SRL;01632720163;348;;2025-06-30;2025-10-10;36.60;0.00;36.60;scaduto;verificato
Edilcommercio s.r.l.;00938390168;2108/2025;;2025-10-15;2025-10-15;1064.95;0.00;1064.95;scaduto;verificato
VIEMME PORTE S.R.L.;02617490160;7425;;2025-10-21;2025-10-21;65.08;0.00;65.08;scaduto;NULL
Cortinovis Gianluigi;02285760167;55;;2025-11-07;2025-11-07;572.32;0.00;572.32;scaduto;excel
La Piazzoni s.r.l.;;6638;;2025-10-20;2025-11-10;854.00;0.00;854.00;scaduto;NULL
BELLINI E ASSOCIATI STUDIO DI INGEGNERIA;03381140163;223/25;;2025-10-16;2025-11-16;160.00;0.00;160.00;scaduto;NULL
BELLINI E ASSOCIATI STUDIO DI INGEGNERIA;03381140163;224/25;;2025-10-16;2025-11-16;212.13;0.00;212.13;scaduto;NULL
BELLINI E ASSOCIATI STUDIO DI INGEGNERIA;03381140163;230/25;;2025-01-03;2025-11-16;372.13;0.00;372.13;scaduto;excel
Consit Mangili Sibella Srl;01504230168;346;;2025-11-17;2025-11-17;1098.00;0.00;1098.00;scaduto;excel
Edilcommercio s.r.l.;00938390168;2481/2025;;2025-11-30;2025-11-30;1804.47;0.00;1804.47;scaduto;verificato
FAIP SRL;;17324;;2025-11-30;2025-11-30;139.08;0.00;139.08;scaduto;NULL
La Piazzoni s.r.l.;;7827;;2025-11-30;2025-12-10;427.00;0.00;427.00;scaduto;NULL
La Piazzoni s.r.l.;;6404;;2025-09-30;2025-12-10;2598.60;0.00;2598.60;scaduto;NULL
manzoini christian avvocato;;PROF 52/2025;;2025-12-15;2025-12-19;6145.60;0.00;6145.60;scaduto;NULL
Edilcommercio s.r.l.;00938390168;2605/2025;;2025-12-20;2025-12-20;959.90;0.00;959.90;scaduto;verificato
Madaschi Giuseppe;00685200164;000112-2025;;2025-12-23;2025-12-23;10027.80;0.00;10027.80;scaduto;verificato
Cortinovis Gianluigi;02285760167;70;;2025-12-28;2025-12-28;2137.60;0.00;2137.60;scaduto;excel
Cortinovis Gianluigi;02285760167;69;;2025-12-28;2025-12-28;5344.00;0.00;5344.00;scaduto;excel
EDIL KARIM S.N.C. DI MOHAMED NEFIN MOHAMED MOHAMADI & C.;03766220168;66;;2025-12-31;2025-12-31;7200.00;0.00;7200.00;scaduto;verificato
RUGGIPAV SAS di Trapletti Ruggero & C.;04334150168;259/2025;;2025-11-30;2025-12-31;1700.00;0.00;1700.00;scaduto;verificato
RUGGIPAV SAS di Trapletti Ruggero & C.;04334150168;260/2025;;2025-11-30;2025-12-31;3600.00;0.00;3600.00;scaduto;verificato
Edilcommercio s.r.l.;00938390168;2710/2025;;2025-12-31;2025-12-31;377.81;0.00;377.81;scaduto;verificato
INTESA HOME SRL;03823990167;6;;2026-01-20;2026-01-20;1500.00;0.00;1500.00;scaduto;excel
BCC DI MILANO;15240741007;084530266900038;;2026-01-30;2026-01-30;0.61;0.00;0.61;scaduto;verificato
MOIOLI VALERIO;01820670162;1100/001;;2025-12-29;2026-01-31;101.20;0.00;101.20;scaduto;verificato
Pc Genesi di Bosio Ferruccio;03591700160;FPR 83/25;;2025-12-31;2026-01-31;41.60;0.00;41.60;scaduto;verificato
FACCHI SRL;04160180164;1102;;2025-12-17;2026-01-31;463.60;0.00;463.60;scaduto;verificato
Albero Group S.r.l.;05193840658;323;;2026-02-02;2026-02-02;104.80;0.00;104.80;scaduto;verificato
FRATELLI BAGGI SRL;04146670163;2/001;;2026-02-02;2026-02-02;3000.00;0.00;3000.00;scaduto;verificato
NODARI BRUNO;01799920168;2;;2026-02-09;2026-02-09;900.00;0.00;900.00;scaduto;verificato
L A  P I A Z Z O N I    S. R. L.;02107890168;90;;2026-01-20;2026-02-10;427.00;0.00;427.00;scaduto;verificato
F.LLI TESTA S.R.L.;00788740165;1691/1;;2025-11-29;2026-02-10;3852.15;0.00;3852.15;scaduto;verificato
TIM  S.p.A.;00488410010;8B00011070;;2026-01-13;2026-02-13;27.94;0.00;27.94;scaduto;verificato
cofidis sa;;FIN NR 253841;;;2026-02-14;1354.50;0.00;1354.50;scaduto;NULL
BALDI GIOVANNI;00448840090;3/26;;2026-02-23;2026-02-23;1330.36;0.00;1330.36;scaduto;NULL
Giordano Vini S.p.A.;04642870960;26VI000695;Fattura n. 26VI000695 da Giordano Vini S.p.A. (Rata 1/1);2026-02-24;2026-02-24;92.20;0.00;92.20;scaduto;fattura
B.M. SRL;04786540163;8;;2026-02-26;2026-02-26;4100.00;0.00;4100.00;scaduto;NULL
COMITATO PARITETICO TERRITORIALE ARTIGIANO;03693190161;283;;2026-02-26;2026-02-26;78.08;0.00;78.08;scaduto;NULL
KUWAIT PETROLEUM ITALIA SPA;00891951006;PJ11164463;Fattura n. PJ11164463 da KUWAIT PETROLEUM ITALIA SPA (Rata 1/1);2026-02-28;2026-02-28;550.69;0.00;550.69;scaduto;verificato
RUGGIPAV SAS di Trapletti Ruggero & C.;04334150168;5/2026;;2026-01-30;2026-02-28;1400.00;0.00;1400.00;scaduto;verificato
Verisure Italy Srl;12454611000;2603C0302315;Fattura n. 2603C0302315 da Verisure Italy Srl (Rata 1/1);2026-03-01;2026-03-01;51.40;0.00;51.40;scaduto;verificato
Verisure Italy Srl;12454611000;2603C0247564;Fattura n. 2603C0247564 da Verisure Italy Srl (Rata 1/1);2026-03-01;2026-03-01;57.78;0.00;57.78;scaduto;verificato
Verisure Italy Srl;12454611000;2603C0325307;Fattura n. 2603C0325307 da Verisure Italy Srl (Rata 1/1);2026-03-01;2026-03-01;58.80;0.00;58.80;scaduto;verificato
OLIMPIA S.R.L. UNIPERSONALE;03589630239;E6-0117637;;2026-02-10;2026-03-02;1139.02;0.00;1139.02;scaduto;verificato
OLIMPIA S.R.L. UNIPERSONALE;03589630239;E6-0117633;;2026-02-10;2026-03-02;124.06;0.00;124.06;scaduto;verificato
GAENI MONICA;02903160162;48/10;Fattura n. 48/10 da GAENI MONICA (Rata 1/1);2026-03-06;2026-03-06;555.01;0.00;555.01;scaduto;fattura
— soggetto sconosciuto —;;;Rata 5/23 mutuo BPER - PRESTITO;;2026-03-07;6537.13;0.00;6537.13;scaduto;mutuo
DELPRINO MASSIMO S.R.L.;01154850091;bo;;;2026-03-10;13109.85;0.00;13109.85;da_pagare;excel
EDILCASSA;1-000776;spesa_edilcassa_295;;;2026-03-10;1140.00;0.00;1140.00;da_pagare;excel
IMBERTI DANIELE;02520920162;partite aperte in attesa di fatturare;;;2026-03-10;13700.00;0.00;13700.00;da_pagare;excel
G.M.V. IMPIANTI ELETTRICI SNC DI VEGETALI GIORGIO E MARCO;02481940167;FATTURE A RICEVERE;;;2026-03-10;80000.00;0.00;80000.00;da_pagare;excel
Belloli Attilio;03720430168;proforme in attesa di ricezione;;;2026-03-10;5001.26;0.00;5001.26;da_pagare;verificato
EDILSCAVI DI DAMIANO PERANI;03981140167;proforma 14;;;2026-03-10;10000.00;0.00;10000.00;da_pagare;excel
Belloli Attilio;03720430168;proforme in attesa di ricezione;;;2026-03-10;7362.68;0.00;7362.68;da_pagare;NULL
TERMOIDRAULICA V.M. SNC DI VAVASSORI CRISTIAN E MADASCHI LUCA;03441620162;spesa_termoidraulicavm_844;;;2026-03-10;13000.00;0.00;13000.00;da_pagare;excel
CUCCHI PETER;02902020169;IN ATTESA DI FATTURA;;;2026-03-10;1600.00;0.00;1600.00;da_pagare;NULL
F.LLI TESTA S.R.L.;00788740165;1691/2;;2025-11-29;2026-03-10;3852.15;0.00;3852.15;da_pagare;excel
Baccino Marco;00993670090;bo;;;2026-03-10;991.00;0.00;991.00;da_pagare;excel
F.LLI TESTA S.R.L.;00788740165;1855/1;;2025-12-13;2026-03-10;1175.78;0.00;1175.78;da_pagare;verificato
cofidis sa;;FIN NR 253841;;;2026-03-14;1354.50;0.00;1354.50;da_pagare;NULL
TIM  S.p.A.;00488410010;8B00119718;;2026-02-11;2026-03-16;31.48;0.00;31.48;da_pagare;verificato
TIM  S.p.A.;00488410010;7X00701923;;2026-02-11;2026-03-16;45.65;0.00;45.65;da_pagare;verificato
MYO SPA;03222970406;2001/260030378;Fattura n. 2001/260030378 da MYO SPA (Rata 1/1);2026-02-28;2026-03-31;153.54;0.00;153.54;da_pagare;verificato
— soggetto sconosciuto —;;;Rata 5/36 mutuo BPS - mutuo chirografario;;2026-04-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 36/37 mutuo BPS - liquidità;;2026-04-01;8800.00;0.00;8800.00;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 6/23 mutuo BPER - PRESTITO;;2026-04-07;6537.13;0.00;6537.13;da_pagare;mutuo
F.LLI TESTA S.R.L.;00788740165;1855/1;;2025-12-13;2026-04-10;1175.77;0.00;1175.77;da_pagare;NULL
cofidis sa;;FIN NR 253841;;;2026-04-14;1354.50;0.00;1354.50;da_pagare;NULL
SYSTEM PROJECT S.R.L.;01953160163;327/00;;2026-02-12;2026-04-30;352.10;0.00;352.10;da_pagare;verificato
PER PIU SOLUZIONI SRL;02840870162;FR A26\568;Fattura n. FR A26\568 da PER PIU SOLUZIONI SRL (Rata 1/1);2026-03-06;2026-04-30;494.00;0.00;494.00;da_pagare;fattura
— soggetto sconosciuto —;;;Rata 6/36 mutuo BPS - mutuo chirografario;;2026-05-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 37/37 mutuo BPS - liquidità;;2026-05-01;8800.00;0.00;8800.00;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 7/23 mutuo BPER - PRESTITO;;2026-05-07;6537.13;0.00;6537.13;da_pagare;mutuo
cofidis sa;;FIN NR 253841;;;2026-05-14;1354.50;0.00;1354.50;da_pagare;NULL
— soggetto sconosciuto —;;;Rata 7/36 mutuo BPS - mutuo chirografario;;2026-06-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 8/23 mutuo BPER - PRESTITO;;2026-06-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 8/36 mutuo BPS - mutuo chirografario;;2026-07-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 9/23 mutuo BPER - PRESTITO;;2026-07-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 9/36 mutuo BPS - mutuo chirografario;;2026-08-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 10/23 mutuo BPER - PRESTITO;;2026-08-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 10/36 mutuo BPS - mutuo chirografario;;2026-09-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 11/23 mutuo BPER - PRESTITO;;2026-09-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 11/36 mutuo BPS - mutuo chirografario;;2026-10-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 12/23 mutuo BPER - PRESTITO;;2026-10-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 12/36 mutuo BPS - mutuo chirografario;;2026-11-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 13/23 mutuo BPER - PRESTITO;;2026-11-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 13/36 mutuo BPS - mutuo chirografario;;2026-12-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 14/23 mutuo BPER - PRESTITO;;2026-12-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 14/36 mutuo BPS - mutuo chirografario;;2027-01-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 15/23 mutuo BPER - PRESTITO;;2027-01-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 15/36 mutuo BPS - mutuo chirografario;;2027-02-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 16/23 mutuo BPER - PRESTITO;;2027-02-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 16/36 mutuo BPS - mutuo chirografario;;2027-03-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 17/23 mutuo BPER - PRESTITO;;2027-03-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 17/36 mutuo BPS - mutuo chirografario;;2027-04-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 18/23 mutuo BPER - PRESTITO;;2027-04-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 18/36 mutuo BPS - mutuo chirografario;;2027-05-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 19/23 mutuo BPER - PRESTITO;;2027-05-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 19/36 mutuo BPS - mutuo chirografario;;2027-06-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 20/23 mutuo BPER - PRESTITO;;2027-06-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 20/36 mutuo BPS - mutuo chirografario;;2027-07-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 21/23 mutuo BPER - PRESTITO;;2027-07-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 21/36 mutuo BPS - mutuo chirografario;;2027-08-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 22/23 mutuo BPER - PRESTITO;;2027-08-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 22/36 mutuo BPS - mutuo chirografario;;2027-09-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 23/23 mutuo BPER - PRESTITO;;2027-09-07;6537.13;0.00;6537.13;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 23/36 mutuo BPS - mutuo chirografario;;2027-10-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 24/36 mutuo BPS - mutuo chirografario;;2027-11-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 25/36 mutuo BPS - mutuo chirografario;;2027-12-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 26/36 mutuo BPS - mutuo chirografario;;2028-01-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 27/36 mutuo BPS - mutuo chirografario;;2028-02-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 28/36 mutuo BPS - mutuo chirografario;;2028-03-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 29/36 mutuo BPS - mutuo chirografario;;2028-04-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 30/36 mutuo BPS - mutuo chirografario;;2028-05-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 31/36 mutuo BPS - mutuo chirografario;;2028-06-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 32/36 mutuo BPS - mutuo chirografario;;2028-07-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 33/36 mutuo BPS - mutuo chirografario;;2028-08-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 34/36 mutuo BPS - mutuo chirografario;;2028-09-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 35/36 mutuo BPS - mutuo chirografario;;2028-10-01;7528.19;0.00;7528.19;da_pagare;mutuo
— soggetto sconosciuto —;;;Rata 36/36 mutuo BPS - mutuo chirografario;;2028-11-01;7528.19;0.00;7528.19;da_pagare;mutuo
TOTALE;;;;;;;;906957.42;;
